67.2781867761061,582.448025258765,126.94704336165,0.00170377734046779,0.00260856278278002,0.00782379045452255,3.29357900327116e-05,1.77864482323485e+22,6.60882253056298e+23,4.56455239674324e+23,4.31533838969441e+24,2.47389081269826e+27,4.26255487797665e+24,5.11152621720734,2.2932479372801,5.21950241525681,3.84458078344504,5.00380399008749,4.06238356819426,4.38759771646716,4.68966169573768,3.54904077444814,9.36677542799201,4.86326963167192,2.27992736489044e+27,2.12264275657555e-39,3.50028529447263e-17,2.98850326970816e-07,1.28210035970847e-08,5.04866020793359e-23,3.81337743999607e-24
232.608520733358,641.360604957068,38.6309471470356,0.00118492961288214,0.00212246900456112,5.16271834445552e-06,6.75059828314045e-06,2.42325034584337e+24,2.75175937851758e+22,7.90607100286077e+26,1.73956534669407e+22,2.11111153213446e+27,1.42035152509524e+26,5.03756280356161,2.44427849370788,5.67233484520353,3.98638027564608,5.84437077810817,4.21571401712756,4.38864767088814,4.9274284442981,5.34271824488065,6.06266371406258,3.23630966571502,2.50488021967322e+27,3.06355732881095e-39,2.36931430774092e-18,3.21634564312118e-06,4.96498323753103e-07,1.54498786434951e-25,3.09679239224843e-26
190.896568078444,690.649630848433,294.856847043441,0.00570457610945231,3.89929645480999e-05,4.08693281235117e-05,0.00106146716122471,4.82990049317874e+26,5.9776072093067e+25,5.34806965843087e+27,1.30085068799667e+26,5.0136045774128e+23,3.64162142860981e+24,5.05566605108712,2.60421782739758,5.76734556631583,4.12868591288318,6.0859530849983,4.13252787809329,4.28869518476246,4.77207601255584,3.05463133463796,6.08879892941557,3.52286396595119,1.45016526516415e+27,4.74328477830296e-40,3.11253170348631e-19,3.12256884924729e-08,2.48215030658769e-05,8.01660087540695e-28,2.21770565126283e-23
131.100167295733,342.860010407531,237.835326079813,0.00136357241628139,9.35149232235843e-06,0.000181841146979522,3.57683195097865e-05,1.91220157833898e+27,8.58876807096041e+23,5.29831781336607e+22,2.13771429640086e+24,2.22196638834342e+26,2.38830570983193e+27,5.12604908597821,2.51272556623331,5.2135094762974,3.93459727121823,5.23424991252427,4.02814829296821,4.25611324335306,4.96325574071189,4.05585898992786,7.49787990409928,5.6342377912733,5.90677809927552e+27,1.11324206085642e-38,4.34038731346798e-17,0.000191908447260889,0.00040464889930519,3.41848910350569e-27,1.2616310576246e-26
120.060572407512,703.564313396401,286.182681795848,1.30489811082913e-05,0.00547731078951179,0.00301867291349251,0.000136289392163481,6.01239618733161e+24,3.15898940457085e+23,3.75170498611736e+26,1.36226201176309e+25,2.40360225336458e+26,8.98212588238764e+24,5.18265614156084,2.10100297391863,5.579026337939,4.10705194477862,6.37393858099649,4.23552456873588,4.2957262035742,4.98646289526395,5.92282594075307,5.94077252944774,5.72887585828149,3.17273686555695e+27,2.765783997533e-38,5.75716718434406e-18,1.708314889057e-08,8.73024309442614e-05,4.42595833366169e-25,5.17171321186433e-23
112.497745547743,781.067744679283,127.610996500675,1.11305706827359e-05,0.00017188350477125,0.00169017378622269,8.71203613350309e-06,1.33992658487975e+26,2.48244723478079e+27,1.23016345177362e+26,4.29313479742993e+24,7.08636533898134e+27,3.14292090622736e+27,5.20984259009907,2.02916156692526,5.73933740289917,4.06742235106297,6.37152543849516,4.11452140460167,4.32520521763588,4.62177557628905,4.60915516439432,3.89560197481657,3.21337238191235,2.19514554261039e+27,4.20454656966107e-38,2.26722930405009e-19,9.37524525178969e-08,1.10448516166986e-08,3.61967634684142e-28,9.23393758734186e-27
220.660118558235,492.000371045795,208.77287341951,6.11301000903147e-06,4.66225559540501e-05,1.00604489762654e-05,2.74144417565594e-05,1.98163300498697e+22,4.4210483440862e+27,1.66836900256654e+25,4.1984882928405e+25,9.970018644869e+23,1.02193924172497e+27,5.20229771295004,2.89507586450936,5.63772656994148,3.90274022708019,5.19374518358898,4.08348864540051,4.31333652017377,4.73347161918211,4.27877150997117,9.69161862314213,3.88725163429386,3.86774387719418e+27,4.39186144586137e-41,1.25943144698507e-19,1.20808146069146e-05,4.44570463835991e-08,9.60918229545067e-24,6.60278408324578e-27
20.1253417359306,966.147800969136,29.8092834915772,1.20796785977367e-06,0.00351399113186662,0.00106143640243966,0.0046198637539035,1.55674571486117e+23,1.62572132486936e+26,1.78823728507793e+26,5.01392175741874e+26,9.31979959625179e+27,1.27791427454722e+26,5.18779086826962,2.52341268427377,5.56259372756342,3.87862429493364,5.23298924192167,4.04968395735659,4.34639284178279,4.86553698130686,5.47838077068272,7.20156970135353,4.34857863722448,1.38942180413781e+27,2.41536109878179e-41,1.66333895015085e-17,4.75727101607948e-07,3.8342618787211e-06,2.271424627063e-26,6.49198058011109e-28
201.656104096704,985.426577104209,262.663342620938,0.00701064032871604,2.69562740559107e-05,0.00177710286337553,0.000294413416461803,4.96703695205749e+23,6.48403768099377e+26,3.28293320280117e+26,2.41026260782223e+25,6.04883954456935e+24,6.65191116505751e+25,5.25663188230716,2.73303759504028,5.26177797995641,4.0524761407816,6.89755235678773,4.115353701106,4.25890965394839,4.67618134981317,3.77828958820418,5.03793986567977,4.97664295992936,1.37082355482475e+27,5.34851216022933e-39,3.59540194166297e-19,1.92539769907043e-05,0.00695965070180589,4.20110753754055e-23,3.72930773506818e-26
157.669911800195,414.213981828627,169.702635861576,8.17078632947311e-06,1.91350682015041e-06,7.05081507232658e-05,9.21107549231643e-06,2.09660567250294e+27,1.19829235428508e+25,9.75978238199856e+27,5.29767240730615e+24,5.22686953414721e+27,9.27153440370624e+22,5.00750640729984,2.07889523168807,5.43887629794075,3.86804452070125,6.3197450137348,4.19965437828456,4.39323557306667,4.75245473214286,5.68273728103375,6.40909862525342,4.00208990054939,4.10644962627931e+27,1.08371015853314e-39,3.05508596435186e-18,1.85397826685324e-06,1.11700389346151e-06,3.84784990789231e-28,3.19630353950729e-25
