139.260446194228,523.136239549118,72.8497801127037,2.04866701940659e-05,0.00945934050460222,8.38460310945974e-06,1.70200272823548e-06,4.79975984213516e+26,1.52618648375499e+26,8.16123195800697e+22,6.8723609423516e+23,1.98812844549557e+26,1.26878753481479e+24,5.46577580119243,2.69008650832963,5.60632290947824,4.1650079882398,5.62631854258134,4.28110318403804,4.32501650090323,4.60785964774741,9.00094789705858,8.61214641315029,7.17907816557281,3.72987881475814e+27,9.77640466061533e-40,2.96110382185263e-16,7.22984719022363e-07,1.53899706271705e-06,2.36440024974842e-24,1.83731556901191e-28
5.56757730511827,277.828247169063,94.8930046951975,1.76741214543389e-06,0.00209218051028726,1.18128717771298e-05,0.00492662366929475,2.36480853448039e+23,3.04299387878813e+22,3.15272060706834e+24,6.91217386026883e+24,2.43158025005448e+22,1.7131739778964e+27,5.31037065336129,2.5797934854335,5.5927670036485,3.95565189150832,6.77371518821064,4.0637761026794,4.38160590856433,4.80800961619764,9.91024896327255,7.59443169422077,5.08248397844537,8.05121986859941e+27,4.06250555055953e-40,8.69871656331999e-16,0.000191695674521415,0.000114418774451303,3.14831386260482e-23,1.00608553388284e-24
122.66671540991,418.819329743246,42.1537528449622,0.00365922417092693,1.88302627139682e-06,0.00016486381606073,6.4954818699977e-06,8.20839234558919e+23,1.19722374956911e+25,2.96189161022485e+22,1.82479208851948e+27,1.28363785107031e+24,1.10123113262338e+24,5.28753416124915,2.23548370684055,5.74092179129703,4.06474886672252,6.36600900451024,4.11409778211741,4.2657954336913,4.67116173392106,4.10501974976333,4.3058654507541,3.601034798255,2.47107401173128e+27,2.15442050131733e-38,2.39967699830696e-20,2.1774431283119e-06,0.00830451477056057,3.424907386875e-23,7.23291274361592e-26
60.1556630040493,679.277794126505,60.7063898354931,1.25505598711047e-05,7.55290099423285e-06,1.89512703502627e-05,1.42386076163209e-06,1.38245596444367e+26,6.91208302950237e+26,1.1266445851178e+23,1.51961117000751e+25,6.88460555746741e+22,3.25527770611789e+23,5.21427520627557,2.60648460588031,5.73041763992259,4.05789452193745,5.63799607236334,4.16893028092334,4.23741385599086,4.70102768680326,4.80690941507124,5.96859774871526,7.81909947582722,1.94457675691535e+27,1.43687557322819e-38,1.87701823031218e-18,0.000617467622054385,0.00189695164030646,4.08679441623377e-28,6.81205467072079e-23
153.212425982469,568.180932281821,76.9605935276568,7.4969734120993e-05,1.83809957612228e-06,0.000537951400659787,3.85840276620668e-06,2.10935021148238e+23,8.38284112491384e+24,4.21042703448251e+22,5.04638183819015e+26,9.1117430860679e+23,1.550876035584e+22,5.20125952626393,2.10855688646469,5.77068253517897,3.8953931918123,6.53604352436569,4.12752234294994,4.21883993600656,4.7484353561174,3.30530576095361,5.37851239931807,8.60010189949206,1.70149895217937e+27,4.19603019961117e-41,1.47201603109032e-18,0.0047957254673382,2.51303342236738e-08,1.47102199198784e-27,6.59078495326141e-27
289.752264733175,422.441605392607,92.1630686670029,7.9241155878073e-05,0.00681385606969266,5.94665951924686e-05,0.000163391656983099,2.06602780752575e+22,1.16727864991619e+27,2.37196240826988e+25,4.64787422945647e+24,9.22538693172626e+26,3.0944042719139e+24,5.29404964459538,2.98806937354163,5.37813681250828,3.81045820008185,6.88857634758115,4.23595543144696,4.25864718078209,4.93801190774715,9.76584410696816,7.51525335701492,4.82573225349161,3.88728639537724e+27,4.35417433028951e-38,1.46598855789013e-20,5.24702845685497e-08,2.36320270278993e-05,3.45000709687069e-26,2.64120633124136e-28
111.99731261811,721.171365113894,86.4738841919067,0.00132099359959418,0.000347383782859866,7.46543814204007e-06,0.00117912065321545,1.44590039015464e+24,1.0731186184951e+24,1.43302389565107e+25,7.28140302367544e+25,9.13331259155554e+24,1.4930870749347e+22,5.06146110494854,2.91799885012862,5.55560950271135,3.8894903322784,5.74416484271324,4.20369526852013,4.31421126676225,4.97559637431037,5.70260216404888,5.76104469845563,6.89557387180396,1.3694473007848e+27,4.01078003287479e-39,2.68872559688607e-17,4.747916246581e-06,9.18156835816757e-05,7.55439475915229e-27,7.76423979284104e-23
112.671505089932,306.505941808691,52.3751811386158,0.00157373288725691,0.00555261560742309,0.000916676248837042,2.84247857402969e-05,5.27323216460283e+22,1.47241810426878e+26,1.03211724168923e+27,1.61192836911437e+25,1.76221804964149e+27,5.14703431407581e+23,5.28051440488218,2.21378066011157,5.79906680451326,3.89456868530984,5.69535209207635,4.07462435757224,4.36406373369668,4.60081668883065,4.98723561931333,6.03854927661104,7.96471132339942,5.1381566722169e+27,1.52264689954836e-37,2.4895224202906e-18,9.69482312872159e-05,3.37303450174017e-06,1.0684937543977e-23,4.43214067569196e-28
143.093744662827,955.733175357631,77.1119159968676,0.00311976129022543,6.88660947013419e-06,0.00185478709760832,3.13961803035539e-05,2.65980586791621e+26,3.4174140731328e+26,5.25056263008479e+22,2.63518772715096e+26,1.1182593807459e+26,5.06837109086464e+23,5.13423231432033,2.05408422396993,5.48866428325037,3.96842302972248,6.2308658500545,4.14885470463707,4.37412967338103,4.95602401911968,7.26197061181037,9.17337964339099,5.98212640126594,2.09871793412043e+27,7.10793621611495e-38,1.38839266983111e-18,1.02110212772613e-06,5.81585646383179e-08,1.00917522335804e-28,2.07207015129083e-26
175.787640662589,481.035149564482,91.6110600779326,0.000386778859461537,0.000262541950214452,0.00516052933322273,5.21984931361213e-05,5.69355987119916e+25,8.80806837463445e+27,2.46922135775838e+27,1.27523334414287e+27,5.30438636631487e+26,4.89890043952632e+23,5.12380466445724,2.32310007459804,5.46147195011848,3.99496344225046,6.73562352255502,4.01792045768058,4.22926704310979,4.98902130739237,7.80535959699243,7.65263411792455,7.53762034350559,2.50026202080604e+27,6.96685862166425e-41,7.74567960564504e-16,1.66741436942624e-06,0.00121068948855105,3.88414512626461e-28,2.67055380798342e-26
